## stacks (made) along x
TRANSECT 79 stations from (-39, 0) to (39, 0), every 1
  station        ground  surface  water  top  standing            step
  (  -39,     0)      26       26           26                      
  (    0,   -55)      26       26           26  stroke tram-spine#1  
  (    0,   -54)      26       26           26  stroke tram-spine#1  
  (    0,   -53)      26       26           26  stroke tram-spine#1  
  (    0,   -52)      26       26           26  stroke tram-spine#1  
  (    0,   -51)      26       26           26  stroke tram-spine#1  
  (    0,   -50)      26       26           26  stroke tram-spine#1  
  (    0,   -49)      26       31           31  storey              BARRIER +5
  (    0,   -48)      26       31           31  storey              
  (    0,   -47)      26       31           31  storey              
  (    0,   -46)      26       31           31  storey              
  (    0,   -45)      26       31           31  storey              
  (    0,   -44)      26       31           31  storey              
  (    0,   -43)      26       26           26  stroke tram-bank#1  DROP -5
  (    0,   -42)      26       26           26  stroke tram-spine#1  
  (    0,   -41)      26       26           26  stroke tram-spine#1  
  (    0,   -40)      26       26           26  stroke tram-spine#1  
  (    0,   -39)      26       26           26                      
  (    0,   -38)      26       26           26                      
  (    0,   -37)      26       26           26                      
  (    0,   -36)      26       26           26                      
  (    0,   -35)      26       26           26                      
  (    0,   -34)      26       26           26                      
  (    0,   -33)      26       26           26                      
  (    0,   -32)      26       26           26                      
  (    0,   -31)      26       26           26                      
  (    0,   -30)      26       26           26                      
  (    0,   -29)      26       26           26                      
  (    0,   -28)      26       26           26                      
  (    0,   -27)      26       26           26                      
  (    0,   -26)      26       26           26                      
  (    0,   -25)      26       26           26                      
  (    0,   -24)      26       26           26                      
  (    0,   -23)      26       26           26                      
  (    0,   -22)      26       26           26  stroke tram-shed#1  
  (    0,   -21)      26       26           26  stroke tram-shed#1  
  (    0,   -20)      26       26           26  stroke tram-shed#1  
  (    0,   -19)      26       26           26  stroke tram-shed#1  
  (    0,   -18)      26       26           26                      
  (    0,   -17)      26       26           26                      
  (    0,   -16)      26       34           34  storey              BARRIER +8
  (    0,   -15)      27       39           39  storey              BARRIER +5
  (    0,   -14)      27       39           39  storey              
  (    0,   -13)      27       34           34  storey              DROP -5
  (    0,   -12)      27       34           34  storey              
  (    0,   -11)      27       34           34  storey              
  (    0,   -10)      27       34           34  storey              
  (    0,    -9)      27       34           34  storey              
  (    0,    -8)      27       34           34  storey              
  (    0,    -7)      27       34           34  storey              
  (    0,    -6)      26       26           26                      DROP -8
  (    0,    -5)      26       26           26                      
  (    0,    -4)      26       26           26  controlpoint 0      
  (    0,    -3)      26       26           67  controlpoint 0      
  (    0,    -2)      26       26           67  controlpoint 0      
  (    0,    -1)      26       26           66  controlpoint 0      
  (    0,     0)      26       26           66  controlpoint 0      
  (    0,     1)      26       26           67  controlpoint 0      
  (    0,     2)      26       26           67  controlpoint 0      
  (    0,     3)      26       26           26  controlpoint 0      
  (    0,     4)      26       26           26  controlpoint 0      
  (    0,     5)      26       26           26                      
  (    0,     6)      27       34           34  storey              BARRIER +8
  (    0,     7)      27       34           34  storey              
  (    0,     8)      27       34           34  storey              
  (    0,     9)      27       34           34  storey              
  (    0,    10)      27       34           34  storey              
  (    0,    11)      27       34           34  storey              
  (    0,    12)      27       34           34  storey              
  (    0,    13)      27       39           39  storey              BARRIER +5
  (    0,    14)      27       39           39  storey              
  (    0,    15)      26       34           34  storey              DROP -5
  (    0,    16)      26       26           26                      DROP -8
  (    0,    17)      26       26           26                      
  (    0,    18)      26       26           26  stroke tram-shed    
  (    0,    19)      26       26           26  stroke tram-shed    
  (    0,    20)      26       26           26  stroke tram-shed    
  (    0,    21)      26       26           26  stroke tram-shed    
  (    0,    22)      26       26           26                      
  (    0,    23)      26       26           26                      
  (    0,    24)      26       26           26                      
  (    0,    25)      26       26           26                      
  (    0,    26)      26       26           26                      
  (    0,    27)      26       26           26                      
  (    0,    28)      26       26           26                      
  (    0,    29)      26       26           26                      
  (    0,    30)      26       26           26                      
  (    0,    31)      26       26           26                      
  (    0,    32)      26       26           26                      
  (    0,    33)      26       26           26                      
  (    0,    34)      26       26           26                      
  (    0,    35)      26       26           26                      
  (    0,    36)      26       26           26                      
  (    0,    37)      26       26           26                      
  (    0,    38)      26       26           26                      
  (    0,    39)      26       26           26                      
  (    0,    40)      26       26           26                      
  (    0,    41)      26       26           26  stroke tram-spine   
  (    0,    42)      26       26           26  stroke tram-bank    
  (    0,    43)      26       31           31  storey              BARRIER +5
  (    0,    44)      26       31           31  storey              
  (    0,    45)      26       31           31  storey              
  (    0,    46)      26       31           31  storey              
  (    0,    47)      26       31           31  storey              
  (    0,    48)      26       31           31  storey              
  (    0,    49)      26       26           26  stroke tram-spine   DROP -5
  (    0,    50)      26       26           26  stroke tram-spine   
  (    0,    51)      26       26           26  stroke tram-spine   
  (    0,    52)      26       26           26  stroke tram-spine   
  (    0,    53)      26       26           26  stroke tram-spine   
  (    0,    54)      26       26           26  stroke tram-spine   
  (    0,    55)      26       26           26  stroke tram-spine   
  (    0,    56)      26       26           26  stroke tram-spine   
  (    0,    57)      26       26           26  stroke tram-spine   
  (    0,    58)      26       26           26  stroke tram-spine   
  (    0,    59)      26       26           26  stroke tram-spine   
  (    0,    60)      26       26           26  stroke tram-spine   
rises 6, falls 6, worst step 8: 6 barrier, 0 scramble, 6 drop — BARRIER +5 at (0, -49); DROP -5 at (0, -43); BARRIER +8 at (0, -16); BARRIER +5 at (0, -15); DROP -5 at (0, -13); DROP -8 at (0, -6); BARRIER +8 at (0, 6); BARRIER +5 at (0, 13); DROP -5 at (0, 15); DROP -8 at (0, 16); BARRIER +5 at (0, 43); DROP -5 at (0, 49) | walked end to end
beside: stroke tram-spine#1 at (-2, -62), stroke tram-bank#1 at (-2, -46), stroke tram-shed#1 at (-1, -22), controlpoint 0 at (-2, -4), stroke tram-shed at (-2, 18), stroke tram-spine at (-2, 37), stroke tram-bank at (-2, 42)
