## slake (water) along x
TRANSECT 64 stations from (-32, -1) to (31, -1), every 1
  station        ground  surface  water  top  standing            step
  (  -32,    -1)      13       13           13                      
  (   -1,     1)      13       13     14    64  water slake#1       
  (   -1,     2)      13       13     14    64  water slake#1       
  (   -1,     3)      13       13     14    14  water slake#1       
  (   -1,     4)      13       13     14    14  water slake#1       
  (   -1,     5)      13       13     14    14  water slake#1       
  (   -1,     6)      13       13     14    14  water slake#1       
  (   -1,     7)      13       13     14    14  water slake#1       
  (   -1,     8)      13       13     14    14  water slake#1       
  (   -1,     9)      13       13     14    14  water slake#1       
  (   -1,    10)      13       13     14    14  water slake#1       
  (   -1,    11)      13       13     14    14  water slake#1       
  (   -1,    12)      13       13     14    14  water slake#1       
  (   -1,    13)      13       13     14    14  water slake#1       
  (   -1,    14)      13       13     14    14  water slake#1       
  (   -1,    15)      13       13     14    14  water slake#1       
  (   -1,    16)      13       13     14    14  water slake#1       
  (   -1,    17)      13       13     14    14  water slake#1       
  (   -1,    18)      13       13     14    14  water slake#1       
  (   -1,    19)      13       13     14    14  water slake#1       
  (   -1,    20)      13       13     14    14  water slake#1       
  (   -1,    21)      13       13     14    14  water slake#1       
  (   -1,    22)      13       13     14    14  water slake#1       
  (   -1,    23)      13       13     14    14  water slake#1       
  (   -1,    24)      13       13     14    14  water slake#1       
  (   -1,    25)      13       13     14    14  water slake#1       
  (   -1,    26)      13       13     14    14  water slake#1       
  (   -1,    27)      13       13     14    14  water slake#1       
  (   -1,    28)      13       13           13  water slake#1       
  (   -1,    29)      13       13           13                      
  (   -1,    30)      13       13           13                      
  (   -1,    31)      13       13           13                      
  (   -1,    32)      13       13           13                      
  (   -1,    33)      12       12           12                      -1
  (   -1,    34)      12       12           12                      
  (   -1,    35)      14       14           14                      scramble +2
  (   -1,    36)      14       14           17  boulder fall-1      
  (   -1,    37)      14       14           18  boulder fall-1      
  (   -1,    38)      14       14           18  boulder fall-1      
  (   -1,    39)      15       15           18  boulder fall-1      +1
  (   -1,    40)      15       15           18  boulder fall-1      
  (   -1,    41)      15       15           15                      
rises 3, falls 3, worst step 2: 0 barrier, 1 scramble, 0 drop — scramble +2 at (-1, 35) | walked end to end
beside: boulder fall-2#1 at (-3, -44), boulder fall-1#1 at (1, -42), water slake at (-3, -29), water slake#1 at (-2, -28), boulder fall-1 at (-3, 35)
